"";"tourney_id";"tourney_name";"surface";"draw_size";"tourney_level";"match_num";"winner_id";"winner_name";"winner_hand";"winner_ht";"winner_ioc";"winner_age";"loser_id";"loser_name";"loser_hand";"loser_ht";"loser_ioc";"loser_age";"score";"best_of";"round";"minutes";"w_ace";"w_df";"w_svpt";"w_1stIn";"w_1stWon";"w_2ndWon";"w_SvGms";"w_bpSaved";"w_bpFaced";"l_ace";"l_df";"l_svpt";"l_1stIn";"l_1stWon";"l_2ndWon";"l_SvGms";"l_bpSaved";"l_bpFaced";"winner_rank";"winner_rank_points";"loser_rank";"loser_rank_points";"W1";"W2";"W3";"W4";"W5";"L1";"L2";"L3";"L4";"L5";"tourney_start_date";"year";"match_id";"Time";"y";"transformed_winner_rank";"transformed_loser_rank";"player_i_id";"player_i_name";"player_j_id";"player_j_name";"transformed_rank_i";"transformed_rank_j";"diff_transformed_rank";"age_i";"age_j";"diff_age";"height_i";"height_j";"diff_height";"w_bp_saved_ratio";"l_bp_saved_ratio";"bp_saved_ratio_i";"bp_saved_ratio_j";"diff_bp_saved_ratio";"w_bp_chances";"l_bp_chances";"w_bp_lost";"l_bp_lost";"w_bp_won";"l_bp_won";"bp_won_i";"bp_won_j";"diff_bp_won";"I_grass";"I_clay";"I_hard"
"512668";"2009-540";"Wimbledon";"Grass";"128";"Grand Slams";237;44;"Andy Roddick";"R";188;"USA";26,8;36;"Andy Murray";"R";190;"GBR";22,1;"6-4 4-6 7-6(7) 7-6(5)";5;"SF";187;21;1;137;102;79;18;22;5;7;25;5;146;75;62;38;22;3;5;6;4310;3;9230;6;4;7;7;NA;4;6;6;6;NA;2009-06-22;2009;"2009-540:237";30;0;5,41503749927884;6,41503749927884;36;"Andy Murray";44;"Andy Roddick";6,41503749927884;5,41503749927884;1;22,1;26,8;-4,7;190;188;2;0,714285714285714;0,6;0,6;0,714285714285714;-0,114285714285714;5;7;3;5;2;2;2;2;0;1;0;0
"512670";"2009-540";"Wimbledon";"Grass";"128";"Grand Slams";239;16;"Roger Federer";"R";185;"SUI";27,8;44;"Andy Roddick";"R";188;"USA";26,8;"5-7 7-6(6) 7-6(5) 3-6 16-14";5;"F";256;50;4;197;127;113;42;37;3;5;27;4;239;169;140;31;38;6;7;2;10620;6;4310;5;7;7;3;16;7;6;6;6;14;2009-06-22;2009;"2009-540:239";31;1;7;5,41503749927884;16;"Roger Federer";44;"Andy Roddick";7;5,41503749927884;1,58496250072116;27,8;26,8;1;185;188;-3;0,6;0,857142857142857;0,6;0,857142857142857;-0,257142857142857;7;5;6;3;1;2;1;2;-1;1;0;0
"537148";"2010-540";"Wimbledon";"Grass";"128";"Grand Slams";176;37;"Rafael Nadal";"L";185;"ESP";24;38;"Kei Nishikori";"R";178;"JPN";20,4;"6-2 6-4 6-4";5;"R128";125;8;3;78;54;44;13;14;2;3;4;8;105;66;47;13;14;8;13;1;8745;189;247;6;6;6;NA;NA;2;4;4;NA;NA;2010-06-21;2010;"2010-540:176";32;1;8;0,437757575778927;37;"Rafael Nadal";38;"Kei Nishikori";8;0,437757575778927;7,56224242422107;24;20,4;3,6;185;178;7;0,666666666666667;0,615384615384615;0,666666666666667;0,615384615384615;0,0512820512820512;13;3;8;2;5;1;5;1;4;1;0;0
"537151";"2010-540";"Wimbledon";"Grass";"128";"Grand Slams";179;32;"Feliciano Lopez";"L";188;"ESP";28,7;7;"Ricardas Berankis";"R";175;"LTU";20;"7-5 4-6 6-3 6-4";5;"R64";147;25;3;112;60;54;32;21;1;2;19;4;118;74;54;26;20;5;8;30;1455;156;322;7;4;6;6;NA;5;6;3;4;NA;2010-06-21;2010;"2010-540:179";33;0;3,09310940439148;0,714597781137751;7;"Ricardas Berankis";32;"Feliciano Lopez";0,714597781137751;3,09310940439148;-2,37851162325373;20;28,7;-8,7;175;188;-13;0,5;0,625;0,625;0,5;0,125;8;2;5;1;3;1;1;3;-2;1;0;0
"537180";"2010-540";"Wimbledon";"Grass";"128";"Grand Slams";208;37;"Rafael Nadal";"L";185;"ESP";24;22;"Robin Haase";"R";190;"NED";23,2;"5-7 6-2 3-6 6-0 6-3";5;"R64";142;5;2;107;73;62;23;22;0;2;28;2;111;76;57;16;22;4;10;1;8745;151;330;5;6;3;6;6;7;2;6;0;3;2010-06-21;2010;"2010-540:208";34;0;8;0,761595260674921;22;"Robin Haase";37;"Rafael Nadal";0,761595260674921;8;-7,23840473932508;23,2;24;-0,800000000000001;190;185;5;0;0,4;0,4;0;0,4;10;2;4;0;6;2;2;6;-4;1;0;0
"537192";"2010-540";"Wimbledon";"Grass";"128";"Grand Slams";220;36;"Andy Murray";"R";190;"GBR";23,1;48;"Gilles Simon";"R";183;"FRA";25,4;"6-1 6-4 6-4";5;"R32";110;15;1;72;47;39;18;14;0;0;2;2;91;49;32;19;13;5;9;4;5155;32;1305;6;6;6;NA;NA;1;4;4;NA;NA;2010-06-21;2010;"2010-540:220";35;1;6;3;36;"Andy Murray";48;"Gilles Simon";6;3;3;23,1;25,4;-2,3;190;183;7;1,5;0,555555555555556;1,5;0,555555555555556;0,944444444444444;9;0;5;0;4;0;4;0;4;1;0;0
"537202";"2010-540";"Wimbledon";"Grass";"128";"Grand Slams";230;36;"Andy Murray";"R";190;"GBR";23,1;42;"Sam Querrey";"R";198;"USA";22,7;"7-5 6-3 6-4";5;"R16";126;10;3;95;43;36;33;16;7;8;13;9;115;75;53;15;15;8;12;4;5155;21;1775;7;6;6;NA;NA;5;3;4;NA;NA;2010-06-21;2010;"2010-540:230";36;1;6;3,60768257722124;36;"Andy Murray";42;"Sam Querrey";6;3,60768257722124;2,39231742277876;23,1;22,7;0,400000000000002;190;198;-8;0,875;0,666666666666667;0,875;0,666666666666667;0,208333333333333;12;8;8;7;4;1;4;1;3;1;0;0
"537205";"2010-540";"Wimbledon";"Grass";"128";"Grand Slams";233;8;"Tomas Berdych";"R";196;"CZE";24,7;16;"Roger Federer";"R";185;"SUI";28,8;"6-4 3-6 6-1 6-4";5;"QF";155;12;6;124;72;59;23;18;7;8;14;1;121;82;57;19;18;2;6;13;2825;2;8525;6;3;6;6;NA;4;6;1;4;NA;2010-06-21;2010;"2010-540:233";37;1;4,29956028185891;7;8;"Tomas Berdych";16;"Roger Federer";4,29956028185891;7;-2,70043971814109;24,7;28,8;-4,1;196;185;11;0,875;0,333333333333333;0,875;0,333333333333333;0,541666666666667;6;8;2;7;4;1;4;1;3;1;0;0
"537207";"2010-540";"Wimbledon";"Grass";"128";"Grand Slams";235;36;"Andy Murray";"R";190;"GBR";23,1;52;"Jo-Wilfried Tsonga";"R";188;"FRA";25,1;"6-7(5) 7-6(5) 6-2 6-2";5;"QF";169;14;2;119;65;54;34;20;5;6;14;8;146;95;63;26;20;11;16;4;5155;10;3185;6;7;6;6;NA;7;6;2;2;NA;2010-06-21;2010;"2010-540:235";38;1;6;4,67807190511264;36;"Andy Murray";52;"Jo-Wilfried Tsonga";6;4,67807190511264;1,32192809488736;23,1;25,1;-2;190;188;2;0,833333333333333;0,6875;0,833333333333333;0,6875;0,145833333333333;16;6;11;5;5;1;5;1;4;1;0;0
"537209";"2010-540";"Wimbledon";"Grass";"128";"Grand Slams";237;8;"Tomas Berdych";"R";196;"CZE";24,7;14;"Novak Djokovic";"R";188;"SRB";23;"6-3 7-6(9) 6-3";5;"SF";138;11;2;102;58;47;28;16;3;4;9;8;88;64;47;10;14;4;7;13;2825;3;6545;6;7;6;NA;NA;3;6;3;NA;NA;2010-06-21;2010;"2010-540:237";39;1;4,29956028185891;6,41503749927884;8;"Tomas Berdych";14;"Novak Djokovic";4,29956028185891;6,41503749927884;-2,11547721741994;24,7;23;1,7;196;188;8;0,75;0,571428571428571;0,75;0,571428571428571;0,178571428571429;7;4;4;3;3;1;3;1;2;1;0;0
"537210";"2010-540";"Wimbledon";"Grass";"128";"Grand Slams";238;37;"Rafael Nadal";"L";185;"ESP";24;36;"Andy Murray";"R";190;"GBR";23,1;"6-4 7-6(6) 6-4";5;"SF";142;4;2;97;68;53;17;16;2;3;15;2;92;55;43;21;16;1;4;1;8745;4;5155;6;7;6;NA;NA;4;6;4;NA;NA;2010-06-21;2010;"2010-540:238";40;0;8;6;36;"Andy Murray";37;"Rafael Nadal";6;8;-2;23,1;24;-0,899999999999999;190;185;5;0,666666666666667;0,25;0,25;0,666666666666667;-0,416666666666667;4;3;1;2;3;1;1;3;-2;1;0;0
"537211";"2010-540";"Wimbledon";"Grass";"128";"Grand Slams";239;37;"Rafael Nadal";"L";185;"ESP";24;8;"Tomas Berdych";"R";196;"CZE";24,7;"6-3 7-5 6-4";5;"F";133;5;3;90;62;48;18;15;4;4;13;0;81;48;35;19;16;2;6;1;8745;13;2825;6;7;6;NA;NA;3;5;4;NA;NA;2010-06-21;2010;"2010-540:239";41;0;8;4,29956028185891;8;"Tomas Berdych";37;"Rafael Nadal";4,29956028185891;8;-3,70043971814109;24,7;24;0,699999999999999;196;185;11;1;0,333333333333333;0,333333333333333;1;-0,666666666666667;6;4;2;4;4;0;0;4;-4;1;0;0
"562709";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";160;16;"Roger Federer";"R";185;"SUI";29,8;29;"Mikhail Kukushkin";"R";183;"KAZ";23,4;"7-6(2) 6-4 6-2";5;"R128";102;12;1;80;57;51;17;15;3;3;4;1;93;61;41;18;15;4;7;3;9230;61;852;7;6;6;NA;NA;6;4;2;NA;NA;2011-06-20;2011;"2011-540:160";42;1;6,41503749927884;2,06926266243711;16;"Roger Federer";29;"Mikhail Kukushkin";6,41503749927884;2,06926266243711;4,34577483684173;29,8;23,4;6,4;185;183;2;1;0,571428571428571;1;0,571428571428571;0,428571428571429;7;3;4;3;3;0;3;0;3;1;0;0
"562725";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";176;14;"Novak Djokovic";"R";188;"SRB";24;10;"Jeremy Chardy";"R";188;"FRA";24,3;"6-4 6-1 6-1";5;"R128";80;9;1;61;45;38;12;12;1;1;9;2;75;44;30;8;12;4;10;2;12005;54;930;6;6;6;NA;NA;4;1;1;NA;NA;2011-06-20;2011;"2011-540:176";43;0;7;2,24511249783653;10;"Jeremy Chardy";14;"Novak Djokovic";2,24511249783653;7;-4,75488750216347;24,3;24;0,300000000000001;188;188;0;1;0,4;0,4;1;-0,6;10;1;4;1;6;0;0;6;-6;1;0;0
"562745";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";196;52;"Jo-Wilfried Tsonga";"R";188;"FRA";26,1;13;"Grigor Dimitrov";"R";188;"BUL";20;"6-7(4) 6-4 6-4 7-6(8)";5;"R64";213;19;8;166;103;75;32;22;14;16;3;5;170;118;78;25;22;8;12;19;1585;62;818;6;6;6;7;NA;7;4;4;6;NA;2011-06-20;2011;"2011-540:196";44;0;3,75207248655641;2,04580368961313;13;"Grigor Dimitrov";52;"Jo-Wilfried Tsonga";2,04580368961313;3,75207248655641;-1,70626879694329;20;26,1;-6,1;188;188;0;0,875;0,666666666666667;0,666666666666667;0,875;-0,208333333333333;12;16;8;14;4;2;2;4;-2;1;0;0
"562749";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";200;16;"Roger Federer";"R";185;"SUI";29,8;33;"Adrian Mannarino";"L";183;"FRA";22,9;"6-2 6-3 6-2";5;"R64";88;11;0;64;41;35;18;13;3;3;0;1;75;44;24;15;12;5;10;3;9230;55;923;6;6;6;NA;NA;2;3;2;NA;NA;2011-06-20;2011;"2011-540:200";45;1;6,41503749927884;2,21864028647534;16;"Roger Federer";33;"Adrian Mannarino";6,41503749927884;2,21864028647534;4,1963972128035;29,8;22,9;6,9;185;183;2;1;0,5;1;0,5;0,5;10;3;5;3;5;0;5;0;5;1;0;0
"562756";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";207;3;"Marcos Baghdatis";"R";183;"CYP";26;46;"Andreas Seppi";"R";190;"ITA";27,3;"6-4 7-6(4) 7-5";5;"R64";147;14;3;114;57;46;31;17;7;10;9;2;109;70;48;20;17;6;11;30;1295;38;1165;6;7;7;NA;NA;4;6;5;NA;NA;2011-06-20;2011;"2011-540:207";46;1;3,09310940439148;2,75207248655641;3;"Marcos Baghdatis";46;"Andreas Seppi";3,09310940439148;2,75207248655641;0,341036917835067;26;27,3;-1,3;183;190;-7;0,7;0,545454545454545;0,7;0,545454545454545;0,154545454545455;11;10;6;7;5;3;5;3;2;1;0;0
"562757";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";208;14;"Novak Djokovic";"R";188;"SRB";24;1;"Kevin Anderson";"R";203;"RSA";25;"6-3 6-4 6-2";5;"R64";114;7;4;87;64;48;12;14;5;6;8;3;72;50;30;9;13;4;9;2;12005;36;1185;6;6;6;NA;NA;3;4;2;NA;NA;2011-06-20;2011;"2011-540:208";47;0;7;2,83007499855769;1;"Kevin Anderson";14;"Novak Djokovic";2,83007499855769;7;-4,16992500144231;25;24;1;203;188;15;0,833333333333333;0,444444444444444;0,444444444444444;0,833333333333333;-0,388888888888889;9;6;4;5;5;1;1;5;-4;1;0;0
"562773";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";224;14;"Novak Djokovic";"R";188;"SRB";24;3;"Marcos Baghdatis";"R";183;"CYP";26;"6-4 4-6 6-3 6-4";5;"R32";195;10;4;122;80;60;24;20;4;5;14;4;132;70;51;33;19;8;11;2;12005;30;1295;6;4;6;6;NA;4;6;3;4;NA;2011-06-20;2011;"2011-540:224";48;0;7;3,09310940439148;3;"Marcos Baghdatis";14;"Novak Djokovic";3,09310940439148;7;-3,90689059560852;26;24;2;183;188;-5;0,8;0,727272727272727;0,727272727272727;0,8;-0,0727272727272728;11;5;8;4;3;1;1;3;-2;1;0;0
"562776";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";227;36;"Andy Murray";"R";190;"GBR";24;20;"Richard Gasquet";"R";185;"FRA";25;"7-6(3) 6-3 6-2";5;"R16";124;14;2;93;56;45;22;15;2;2;2;2;84;62;43;11;14;2;5;4;6855;13;1925;7;6;6;NA;NA;6;3;2;NA;NA;2011-06-20;2011;"2011-540:227";49;0;6;4,29956028185891;20;"Richard Gasquet";36;"Andy Murray";4,29956028185891;6;-1,70043971814109;25;24;1;185;190;-5;1;0,4;0,4;1;-0,6;5;2;2;2;3;0;0;3;-3;1;0;0
"562779";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";230;16;"Roger Federer";"R";185;"SUI";29,8;55;"Mikhail Youzhny";"R";183;"RUS";28,9;"6-7(5) 6-3 6-3 6-3";5;"R16";182;14;1;114;71;60;22;19;6;7;6;6;140;89;58;22;20;8;14;3;9230;17;1740;6;6;6;6;NA;7;3;3;3;NA;2011-06-20;2011;"2011-540:230";50;1;6,41503749927884;3,91253715874966;16;"Roger Federer";55;"Mikhail Youzhny";6,41503749927884;3,91253715874966;2,50250034052918;29,8;28,9;0,900000000000002;185;183;2;0,857142857142857;0,571428571428571;0,857142857142857;0,571428571428571;0,285714285714286;14;7;8;6;6;1;6;1;5;1;0;0
"562783";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";234;36;"Andy Murray";"R";190;"GBR";24;32;"Feliciano Lopez";"L";188;"ESP";29,7;"6-3 6-4 6-4";5;"QF";121;13;3;84;47;40;24;15;2;2;7;5;98;63;48;11;14;7;10;4;6855;44;1020;6;6;6;NA;NA;3;4;4;NA;NA;2011-06-20;2011;"2011-540:234";51;0;6;2,5405683813627;32;"Feliciano Lopez";36;"Andy Murray";2,5405683813627;6;-3,4594316186373;29,7;24;5,7;188;190;-2;1;0,7;0,7;1;-0,3;10;2;7;2;3;0;0;3;-3;1;0;0
"562784";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";235;52;"Jo-Wilfried Tsonga";"R";188;"FRA";26,1;16;"Roger Federer";"R";185;"SUI";29,8;"3-6 6-7(3) 6-4 6-4 6-4";5;"QF";188;18;4;145;102;74;29;25;0;1;17;1;137;103;80;24;26;6;9;19;1585;3;9230;3;6;6;6;6;6;7;4;4;4;2011-06-20;2011;"2011-540:235";52;0;3,75207248655641;6,41503749927884;16;"Roger Federer";52;"Jo-Wilfried Tsonga";6,41503749927884;3,75207248655641;2,66296501272243;29,8;26,1;3,7;185;188;-3;0;0,666666666666667;0,666666666666667;0;0,666666666666667;9;1;6;0;3;1;1;3;-2;1;0;0
"562785";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";236;14;"Novak Djokovic";"R";188;"SRB";24;51;"Bernard Tomic";"R";193;"AUS";18,6;"6-2 3-6 6-3 7-5";5;"QF";161;14;4;109;69;54;18;19;2;5;7;2;144;94;59;24;19;9;15;2;12005;158;357;6;3;6;7;NA;2;6;3;5;NA;2011-06-20;2011;"2011-540:236";53;1;7;0,696219251822897;14;"Novak Djokovic";51;"Bernard Tomic";7;0,696219251822897;6,3037807481771;24;18,6;5,4;188;193;-5;0,4;0,6;0,4;0,6;-0,2;15;5;9;2;6;3;6;3;3;1;0;0
"562786";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";237;37;"Rafael Nadal";"L";185;"ESP";25;36;"Andy Murray";"R";190;"GBR";24;"5-7 6-2 6-2 6-4";5;"SF";179;6;1;103;70;57;19;19;3;4;15;5;113;66;48;23;19;3;8;1;12070;4;6855;5;6;6;6;NA;7;2;2;4;NA;2011-06-20;2011;"2011-540:237";54;0;8;6;36;"Andy Murray";37;"Rafael Nadal";6;8;-2;24;25;-1;190;185;5;0,75;0,375;0,375;0,75;-0,375;8;4;3;3;5;1;1;5;-4;1;0;0
"562787";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";238;14;"Novak Djokovic";"R";188;"SRB";24;52;"Jo-Wilfried Tsonga";"R";188;"FRA";26,1;"7-6(4) 6-2 6-7(9) 6-3";5;"SF";187;5;1;120;79;61;28;21;2;5;12;5;133;90;61;20;20;6;12;2;12005;19;1585;7;6;6;6;NA;6;2;7;3;NA;2011-06-20;2011;"2011-540:238";55;1;7;3,75207248655641;14;"Novak Djokovic";52;"Jo-Wilfried Tsonga";7;3,75207248655641;3,24792751344359;24;26,1;-2,1;188;188;0;0,4;0,5;0,4;0,5;-0,1;12;5;6;2;6;3;6;3;3;1;0;0
"562788";"2011-540";"Wimbledon";"Grass";"128";"Grand Slams";239;14;"Novak Djokovic";"R";188;"SRB";24;37;"Rafael Nadal";"L";185;"ESP";25;"6-4 6-1 1-6 6-3";5;"F";148;7;1;95;69;50;14;17;3;6;5;1;82;64;43;8;16;1;6;2;12005;1;12070;6;6;1;6;NA;4;1;6;3;NA;2011-06-20;2011;"2011-540:239";56;1;7;8;14;"Novak Djokovic";37;"Rafael Nadal";7;8;-1;24;25;-1;188;185;3;0,5;0,166666666666667;0,5;0,166666666666667;0,333333333333333;6;6;1;3;5;3;5;3;2;1;0;0
"589988";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";149;38;"Kei Nishikori";"R";178;"JPN";22,4;29;"Mikhail Kukushkin";"R";183;"KAZ";24,4;"7-5 6-3 6-4";5;"R128";140;1;3;95;61;44;18;16;6;9;4;6;99;56;40;17;15;6;12;20;1600;52;833;7;6;6;NA;NA;5;3;4;NA;NA;2012-06-25;2012;"2012-540:149";57;0;3,67807190511264;2,29956028185891;29;"Mikhail Kukushkin";38;"Kei Nishikori";2,29956028185891;3,67807190511264;-1,37851162325373;24,4;22,4;2;183;178;5;0,666666666666667;0,5;0,5;0,666666666666667;-0,166666666666667;12;9;6;6;6;3;3;6;-3;1;0;0
"589994";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";155;42;"Sam Querrey";"R";198;"USA";24,7;41;"Vasek Pospisil";"R";193;"CAN";22;"7-5 6-7(5) 6-3 6-4";5;"R128";161;19;4;132;78;69;28;22;5;6;17;5;137;77;52;37;21;6;10;64;705;104;522;7;6;6;6;NA;5;7;3;4;NA;2012-06-25;2012;"2012-540:155";58;0;2;1,29956028185891;41;"Vasek Pospisil";42;"Sam Querrey";1,29956028185891;2;-0,700439718141092;22;24,7;-2,7;193;198;-5;0,833333333333333;0,6;0,6;0,833333333333333;-0,233333333333333;10;6;6;5;4;1;1;4;-3;1;0;0
"589996";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";157;13;"Grigor Dimitrov";"R";188;"BUL";21,1;1;"Kevin Anderson";"R";203;"RSA";26,1;"7-5 7-6(3) 6-7(4) 6-3";5;"R128";209;24;0;167;105;84;32;23;11;11;20;4;157;117;84;21;22;5;7;69;691;31;1215;7;7;6;6;NA;5;6;7;3;NA;2012-06-25;2012;"2012-540:157";59;0;1,89147554322183;3,04580368961313;1;"Kevin Anderson";13;"Grigor Dimitrov";3,04580368961313;1,89147554322183;1,15432814639129;26,1;21,1;5;203;188;15;1;0,714285714285714;0,714285714285714;1;-0,285714285714286;7;11;5;11;2;0;0;2;-2;1;0;0
"590004";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";165;21;"David Goffin";"R";180;"BEL";21,5;51;"Bernard Tomic";"R";193;"AUS";19,6;"3-6 6-3 6-4 6-4";5;"R128";153;11;3;117;72;52;26;19;6;9;5;1;120;83;57;20;19;9;14;70;688;28;1255;3;6;6;6;NA;6;3;4;4;NA;2012-06-25;2012;"2012-540:165";60;1;1,87071698305503;3,1926450779424;21;"David Goffin";51;"Bernard Tomic";1,87071698305503;3,1926450779424;-1,32192809488736;21,5;19,6;1,9;180;193;-13;0,666666666666667;0,642857142857143;0,666666666666667;0,642857142857143;0,0238095238095237;14;9;9;6;5;3;5;3;2;1;0;0
"590024";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";185;16;"Roger Federer";"R";185;"SUI";30,8;17;"Fabio Fognini";"R";178;"ITA";25;"6-1 6-3 6-2";5;"R64";74;13;2;60;41;37;11;12;0;0;1;0;73;54;29;8;12;2;8;3;9435;68;695;6;6;6;NA;NA;1;3;2;NA;NA;2012-06-25;2012;"2012-540:185";61;1;6,41503749927884;1,91253715874966;16;"Roger Federer";17;"Fabio Fognini";6,41503749927884;1,91253715874966;4,50250034052918;30,8;25;5,8;185;178;7;1,5;0,25;1,5;0,25;1,25;8;0;2;0;6;0;6;0;6;1;0;0
"590037";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";198;42;"Sam Querrey";"R";198;"USA";24,7;43;"Milos Raonic";"R";196;"CAN";21,4;"6-7(3) 7-6(7) 7-6(8) 6-4";5;"R64";183;21;3;156;89;71;39;23;4;5;25;3;150;107;83;24;23;4;6;64;705;22;1540;6;7;7;6;NA;7;6;6;4;NA;2012-06-25;2012;"2012-540:198";62;1;2;3,5405683813627;42;"Sam Querrey";43;"Milos Raonic";2;3,5405683813627;-1,5405683813627;24,7;21,4;3,3;198;196;2;0,8;0,666666666666667;0,8;0,666666666666667;0,133333333333333;6;5;4;4;2;1;2;1;1;1;0;0
"590058";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";219;11;"Marin Cilic";"R";198;"CRO";23,7;42;"Sam Querrey";"R";198;"USA";24,7;"7-6(6) 6-4 6-7(2) 6-7(3) 17-15";5;"R32";331;14;6;226;138;104;56;39;5;8;23;9;273;172;132;47;39;11;16;18;1655;64;705;7;6;6;6;17;6;4;7;7;15;2012-06-25;2012;"2012-540:219";63;1;3,83007499855769;2;11;"Marin Cilic";42;"Sam Querrey";3,83007499855769;2;1,83007499855769;23,7;24,7;-1;198;198;0;0,625;0,6875;0,625;0,6875;-0,0625;16;8;11;5;5;3;5;3;2;1;0;0
"590059";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";220;36;"Andy Murray";"R";190;"GBR";25,1;3;"Marcos Baghdatis";"R";183;"CYP";27;"7-5 3-6 7-5 6-1";5;"R32";193;10;4;117;74;51;28;20;5;8;5;3;154;86;54;33;20;17;23;4;6980;42;945;7;3;7;6;NA;5;6;5;1;NA;2012-06-25;2012;"2012-540:220";64;0;6;2,60768257722124;3;"Marcos Baghdatis";36;"Andy Murray";2,60768257722124;6;-3,39231742277876;27;25,1;1,9;183;190;-7;0,625;0,739130434782609;0,739130434782609;0,625;0,114130434782609;23;8;17;5;6;3;3;6;-3;1;0;0
"590069";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";230;36;"Andy Murray";"R";190;"GBR";25,1;11;"Marin Cilic";"R";198;"CRO";23,7;"7-5 6-2 6-3";5;"R16";130;16;1;88;60;43;20;15;7;8;4;3;92;54;39;13;14;7;12;4;6980;18;1655;7;6;6;NA;NA;5;2;3;NA;NA;2012-06-25;2012;"2012-540:230";65;0;6;3,83007499855769;11;"Marin Cilic";36;"Andy Murray";3,83007499855769;6;-2,16992500144231;23,7;25,1;-1,4;198;190;8;0,875;0,583333333333333;0,583333333333333;0,875;-0,291666666666667;12;8;7;7;5;1;1;5;-4;1;0;0
"590073";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";234;16;"Roger Federer";"R";185;"SUI";30,8;55;"Mikhail Youzhny";"R";183;"RUS";30;"6-1 6-2 6-2";5;"QF";92;2;0;66;41;36;13;12;2;2;3;2;82;53;27;15;11;14;20;3;9435;33;1210;6;6;6;NA;NA;1;2;2;NA;NA;2012-06-25;2012;"2012-540:234";66;1;6,41503749927884;2,95560588064155;16;"Roger Federer";55;"Mikhail Youzhny";6,41503749927884;2,95560588064155;3,4594316186373;30,8;30;0,800000000000001;185;183;2;1;0,7;1;0,7;0,3;20;2;14;2;6;0;6;0;6;1;0;0
"590076";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";237;16;"Roger Federer";"R";185;"SUI";30,8;14;"Novak Djokovic";"R";188;"SRB";25;"6-3 3-6 6-4 6-3";5;"SF";139;12;0;101;65;49;26;19;2;3;9;2;115;73;52;24;18;8;11;3;9435;1;12280;6;3;6;6;NA;3;6;4;3;NA;2012-06-25;2012;"2012-540:237";67;0;6,41503749927884;8;14;"Novak Djokovic";16;"Roger Federer";8;6,41503749927884;1,58496250072116;25;30,8;-5,8;188;185;3;0,666666666666667;0,727272727272727;0,727272727272727;0,666666666666667;0,0606060606060607;11;3;8;2;3;1;1;3;-2;1;0;0
"590077";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";238;36;"Andy Murray";"R";190;"GBR";25,1;52;"Jo-Wilfried Tsonga";"R";188;"FRA";27,1;"6-3 6-4 3-6 7-5";5;"SF";167;9;2;111;67;50;28;20;6;8;11;2;135;85;64;16;20;8;12;4;6980;6;5230;6;6;3;7;NA;3;4;6;5;NA;2012-06-25;2012;"2012-540:238";68;1;6;5,41503749927884;36;"Andy Murray";52;"Jo-Wilfried Tsonga";6;5,41503749927884;0,584962500721156;25,1;27,1;-2;190;188;2;0,75;0,666666666666667;0,75;0,666666666666667;0,0833333333333334;12;8;8;6;4;2;4;2;2;1;0;0
"590078";"2012-540";"Wimbledon";"Grass";"128";"Grand Slams";239;16;"Roger Federer";"R";185;"SUI";30,8;36;"Andy Murray";"R";190;"GBR";25,1;"4-6 7-5 6-3 6-4";5;"F";204;12;3;131;90;68;20;21;5;7;16;1;157;88;61;33;20;8;12;3;9435;4;6980;4;7;6;6;NA;6;5;3;4;NA;2012-06-25;2012;"2012-540:239";69;1;6,41503749927884;6;16;"Roger Federer";36;"Andy Murray";6,41503749927884;6;0,415037499278844;30,8;25,1;5,7;185;190;-5;0,714285714285714;0,666666666666667;0,714285714285714;0,666666666666667;0,0476190476190477;12;7;8;5;4;2;4;2;2;1;0;0
